"","j_AFFGEOID","sc_pctInfo","lag_spctInfo","LSAcl_.pctInfo","sc_pctFinReal","lag_spctFinReal","LSAcl_.pctFinReal","sc_pctProfSci","lag_spctProfSci","LSAcl_.pctProfSci","sc_pctEduHealth","lag_spctEduHealth","LSAcl_.pctEduHealth","sc_pctArtsEntFood","lag_spctArtsEntFood","LSAcl_.pctArtsEntFood","sc_pctOtherServ","lag_spctOtherServ","LSAcl_.pctOtherServ","sc_pctPubAdmin","lag_spctPubAdmin","LSAcl_.pctPubAdmin","sc_pctAgriculture","lag_spctAgriculture","LSAcl_.pctAgriculture","sc_pctConstruction","lag_spctConstruction","LSAcl_.pctConstruction","sc_pctManuf","lag_spctManuf","LSAcl_.pctManuf","sc_pctWholesale","lag_spctWholesale","LSAcl_.pctWholesale","sc_pctRetail","lag_spctRetail","LSAcl_.pctRetail","sc_pctTransport","lag_spctTransport","LSAcl_.pctTransport"
"94","5001600US1313",0.722149153789684,0.398038776185229,5,-0.159163056665003,-0.11822698135667,5,-0.0489730518838132,0.248822921337351,5,-0.481748758368011,-0.413860493353052,5,0.0483600914783224,-0.0994253475890091,5,0.0327991191197131,0.0974681195052692,5,0.445778474667577,-0.0355784816400301,5,-0.694806461613566,-0.48815745750566,5,-0.0795987196547533,0.0260037970847203,5,-0.61527476265255,0.289717893013738,5,0.87075649971982,0.216920410346935,5,0.0497615325396136,0.206217077010547,5,3.99691620424086,1.07049130958074,1
"95","5001600US1309",-0.388972094254411,-0.0301327527873585,5,-0.834828514830944,-0.250523376042272,5,-0.632415635248436,-0.0794121115007491,5,-0.558931836869939,-0.418894514829302,5,-0.475566301689907,-0.172364607288595,5,0.347506932321889,0.165033647657312,5,-0.348408911647917,-0.445060304768647,5,0.0316827689176703,-0.360246501253566,5,0.982601117510955,0.606410223291491,5,1.26889166686934,0.934005686515909,1,1.18395173641832,0.21119912750466,5,1.0005635410429,0.410733631273527,5,-0.212966683867629,-0.0654739164886874,5
"96","5001600US0651",-0.691235744663748,-0.113198588868013,5,-1.0557834910369,-0.186505407121572,5,-0.138280471455967,0.47169762015693,5,-0.587119368703611,-0.260655956936389,5,1.54037440744276,1.03100177450083,1,1.36407291029619,0.46665324494341,5,0.674717049493379,0.358627872428138,5,0.26713191935155,0.0431305986376507,5,0.726360665261923,0.200625237619356,5,-0.641212330444599,-0.577534957837086,5,-0.555283568368001,-0.53247881121736,5,0.965959279022622,0.216722478888249,5,0.306110743776444,-0.187707042248213,5
"97","5001600US0628",7.88751538295841,3.12039302365992,1,0.133289700797912,0.42462861146157,5,0.930007894429818,0.745356469687418,1,-0.754399771566643,-0.432535529083418,5,1.77833055883195,0.626058838365757,1,2.27115963136126,1.35050631137393,1,-0.704853708505897,-0.720514315355068,5,-0.62925637088278,-0.57857181273933,5,-1.30526645698104,-0.21057056817038,5,-1.00105238459178,-0.295017664373446,5,-0.374109594903739,0.451545072796524,5,-1.04568987869577,-0.626644932114175,2,-0.94047057522728,-0.506836048284817,5
"98","5001600US0601",-0.344821003080754,-0.155209857689682,5,-0.647081835229008,-0.390772843167622,5,-0.37842379793626,-0.168203280706899,5,0.546546823937375,-0.0412466510028946,5,0.241136676798016,0.685063397646241,5,0.783786816069976,0.00644024711042218,5,1.04737156503008,0.593130003436726,5,0.869643730318972,0.891545772336674,1,0.387689191463471,0.284304201371522,5,-0.781275134810848,-0.458755841650714,5,-1.02123818841415,-0.252705788765556,5,0.782334514225177,0.295924395234133,5,-0.65260713318075,-0.393974937477783,5
"99","5001600US1307",1.48575028507322,0.668900062282262,1,0.635666817933118,0.225102589145182,5,1.2371285801125,0.72284974648699,1,-1.26105023949172,-0.557406920430185,5,-0.0252450912785447,-0.184959330777114,5,0.398031522747905,0.0521441236411601,5,-0.862553724729386,-0.296665133359577,5,-0.676168119846632,-0.395059576489257,5,1.09354293309655,0.265487218736947,5,-0.174355549092952,0.021049188982018,5,1.62857369147833,0.620451020694775,1,0.51286696666246,0.392204186722429,5,-0.429176257105861,0.194670816328798,5
"100","5001600US1302",-0.82173051256468,-0.543500802561938,5,-0.0419071224664222,-0.311814536769035,5,-0.983653458421097,-0.491602907946832,5,0.235815972362476,-0.154098271941596,5,-0.220774003252219,-0.0905398333631023,5,0.0713085631596962,0.0895149286939962,5,1.40564742431894,1.5087625537552,1,0.625407011865522,-0.0232468100354067,5,-0.343207277674485,-0.0353420730301126,5,0.296884921373454,0.138216883693558,5,-0.762270945235249,-0.328052843684356,5,0.587034390729306,0.537407146334805,5,-0.0991023937393052,0.586116146169781,5
"101","5001600US1306",2.34954965415265,1.22574299368874,1,1.87433856134442,0.401059697335159,5,3.08925156476153,1.0963494855929,1,-1.44467092658317,-0.6314909354857,2,-0.0759726167500915,0.145625615291823,5,-0.0160736796465416,0.113811966080578,5,-0.959393961454995,-0.317379438034684,5,-0.652086192124483,-0.654649051664664,5,-0.591571073972666,0.0445501527683144,5,-0.718922902429829,-0.436426755203825,5,1.04243228383775,0.512901915589194,5,-0.821928160646788,0.177460483992671,5,-0.802989965998761,0.659858978369525,5
"102","5001600US1314",-0.39449612099234,-0.113881208243232,5,-0.811822948142401,-0.363634006041415,5,-0.826805031714013,-0.216119682797905,5,-0.892666404557775,-0.438948893533774,5,-0.711745042555122,-0.389931506471159,5,0.361480224523043,0.00511085780986105,5,-0.350086224605628,0.0317957829866565,5,-0.360568939559985,-0.326132529584468,5,0.746009686934637,0.300491539472227,5,2.41176190492288,0.935585103523815,1,0.163255577065615,0.0776126850674509,5,0.209894096469222,0.361333976364521,5,0.354159866973148,0.746705752814536,5
"103","5001600US2102",-0.318760399057806,-0.334833484590467,5,-0.755698161830774,-0.45499697804525,5,-1.11963427030731,-0.765542019399457,2,-0.130895478791273,0.294446860655996,5,-0.502503823208104,-0.259934595557495,5,-0.239964972270468,-0.23218614616718,5,-0.169227556053308,-0.153580144807844,5,0.0466191309015011,0.193987041975398,5,0.189617041106864,-0.23864716806885,5,1.67752351710854,1.01046946798451,1,-0.0389252254047098,-0.331861161690388,5,0.377382095024517,0.278837480234057,5,0.695774283746471,0.371313096245562,5
"104","5001600US2106",-0.474373462148303,-0.209514179336967,5,-0.849839049252504,-0.392728178656644,5,-0.453930408298064,-0.854110112363781,5,0.482657194328762,0.281230979569433,5,0.0565871183625456,-0.533832249449847,5,0.0416862283404811,-0.393864559769513,5,0.427228904182957,-0.0481724669696882,5,0.205050952905446,0.218725065005962,5,-0.489591420298704,-0.0102809362648773,5,0.725846472377341,0.860363339942668,5,-0.641742946716227,-0.198161786065281,5,0.54563209863858,0.516349034959184,5,-0.775576188293227,0.671508248695806,5
"105","5001600US2201",-0.446068772716766,-0.454094334045459,5,-0.124003707264116,-0.675889484680161,5,0.0154292969083167,-0.69823274860681,5,-0.0497029340899454,0.176823710762155,5,0.438245732193091,0.681355994671831,5,0.403258846653092,0.137086683678215,5,0.0125718165124644,0.44436558873441,5,0.486785054408379,0.796182928495115,5,1.1529563359781,0.885402647305739,1,-0.769604736076709,-0.296829933279598,5,0.934013535196268,-0.310296042857693,5,0.0982878818295935,0.260771190786576,5,0.273530326827479,0.0422247382988854,5
"106","5001600US2203",-0.617480846689895,-0.581666114775542,5,-0.846906249597649,-0.587163631717111,5,-0.800017359296234,-0.493963200863438,5,-0.18508670835835,0.133574937332034,5,0.62714873880344,-0.071380893848581,5,0.575155321421939,0.363924812592267,5,-0.33372252656517,0.320710764951013,5,2.54545930839784,0.586700195738805,1,0.821506794274,1.54221226307682,1,-0.351170493898993,-0.103537580922768,5,0.0157149294715019,0.012158286343583,5,0.466336015057408,-0.0458103884193022,5,-0.32950211054048,0.165514044563564,5
"107","5001600US2205",-0.140274550761267,-0.595562347299093,5,-0.698681610436212,-0.733391975862459,5,-1.05869626145357,-0.849136983981518,2,1.04463424593172,0.312879123779563,5,-0.101985168256911,0.00873122513846514,5,0.055880031946272,0.165848002081837,5,1.11226694635459,0.366052205416159,5,1.16896218547715,0.900096251731362,1,0.211160962854904,0.592973063584826,5,-0.542453538161018,0.17557962288786,5,-0.228795352118905,-0.16988243590403,5,0.232640006920301,0.277357135028236,5,-0.214077923456595,0.107668520736677,5
"108","5001600US1803",-0.298192481124227,-0.589379613693775,5,-0.576071738001784,-0.546863284144697,5,-1.07254229561932,-0.704403415331559,2,-0.555708201081271,0.103195249405236,5,-0.586711994156377,-0.386468482343618,5,0.13475441789605,-0.300670623236693,5,-1.07560718353213,-0.628707889452345,2,-0.172805576332764,-0.162335675495267,5,-0.357836713701844,-0.522172370757026,5,3.24879707017672,2.20823185962491,1,0.281479449725566,-0.160567413710131,5,-0.196499417435212,-0.172556063078512,5,-0.574159380319583,-0.335156498455086,5
"109","5001600US1805",0.253366939279109,-0.537173416864021,5,1.00005351265768,-0.737405921046483,5,0.451507588509938,-0.830427310715158,5,0.377569437385639,-0.150010327478512,5,-0.340104438051057,-0.388309914378891,5,0.124770769728536,-0.319414095875092,5,-0.584176418292196,-0.675828906869953,5,-0.454141267511865,-0.224445229776806,5,-1.0058883723495,-0.235698600633996,5,0.51738883651499,2.26858031026111,1,0.455114904523636,0.0563838581622391,5,-0.440134781564779,0.0731487554633941,5,-0.748046860385017,0.152925341444961,5
"110","5001600US1804",-0.476377079307936,-0.386164647497441,5,-0.947388431836754,-0.417871628074196,5,-0.873759861015258,-0.684774650364877,2,0.338280991837669,0.169368466032363,5,-0.554817876740029,-0.291553170486961,5,-0.383110484269115,-0.194781607624057,5,-0.647489614547742,-0.378596590803364,5,-0.050506688685915,-0.0777759526675177,5,-0.0340372343970093,-0.34881312144435,5,1.94590107433737,1.30081265996623,1,-0.336793052967958,-0.0161511084340127,5,-0.0529366511823462,0.031161536368025,5,0.252525922484398,0.662948997223981,5
"111","5001600US1807",-0.368057339810097,-0.3711465305557,5,-0.170928094584445,-0.294362438039263,5,0.0389186692125793,-0.596003593116833,5,-0.503600652098056,0.30864062471283,5,0.322680045371774,-0.345320469193592,5,-0.483396504899433,-0.343738411423247,5,-0.317615338187031,-0.476274920780841,5,-0.667704134428929,-0.220952978936096,5,-0.195439924019672,-0.229156552019284,5,0.202395344651675,1.56182780212506,5,0.953619692651637,-0.243358668828165,5,1.02137112277213,-0.136627238769676,5,1.85805615861823,-0.200124959458573,5
"112","5001600US1301",-0.520477550585585,-0.499947317407609,5,-0.745278688484268,0.143674927687042,5,-0.567161081121458,-0.251318531890841,5,-0.232856336808173,0.0179111626669022,5,0.778237097548326,0.220505945441964,5,-0.0615159477449808,-0.000553809929569177,5,1.31389567905378,0.999526448547173,1,-0.272779478288677,-0.0805467304990106,5,0.243650430100016,0.0903178803703219,5,-0.0236495841394792,-0.298932963638909,5,-0.768832379124839,-0.551144633304788,5,0.493108854216385,0.617683494465913,5,1.22487607622955,0.360349097807756,5
"113","5001600US1711",0.287779921115071,-0.0987342305843548,5,0.347556303162743,0.329857218258545,5,0.370105016448751,0.0262603099681803,5,-0.493765289788123,-0.073200885142539,5,-0.122615396138575,-0.36210040223217,5,-0.459519275656436,-0.189567510870525,5,-0.840439961912273,-0.365977657966487,5,-0.635077074066119,-0.410564999474725,5,-0.415623589429567,-0.195150217642702,5,0.443046131997494,0.488223003450087,5,1.26478007660187,0.904863119982839,1,0.258666917512829,-0.069964634059475,5,1.6018572888935,1.00186348326979,1
"114","5001600US1709",0.63476401781358,-0.33001494467043,5,1.32342765435107,0.0260963325959717,5,1.06393250586199,0.258660071499531,5,0.670671743967769,-1.87640537979704,5,0.15175829817324,-1.01128100039659,5,0.952622928646353,-1.58866350764769,5,-0.932885326959784,-1.22910014703622,2,-0.696978075614481,-0.697563877256014,5,-1.38252019199918,-1.51174689494697,2,-0.53751367008402,-0.0918314207741075,5,0.461367852141185,0.257917311993976,5,-1.07710779027696,-1.69450561479771,2,0.211965708267681,-0.607037999283338,5
"115","5001600US1715",-0.488764138250623,-0.530411450788811,5,-0.548194262143886,-0.419664670785847,5,-1.3755603322668,-0.942260701581588,2,0.440427989162293,0.432419788310884,5,-0.83154881624591,-0.361592089069695,5,-0.0514779097922861,-0.158971607007188,5,-0.18698676964686,-0.0763568840215824,5,1.25220816704314,0.314260319670236,5,-0.0117073517820617,-0.290105087750165,5,1.13776693283368,1.07266234836049,1,0.350528325538675,-0.161073456936322,5,0.00937857277056577,0.140716270627375,5,0.335796495792011,0.305654470421151,5
"116","5001600US4708",-0.792356157300611,-0.595991608660302,5,-0.307264553346948,-0.830711618653502,5,-0.695366451301792,-0.933872559580361,5,0.273523828233303,0.241502506954275,5,-0.805939299634988,-0.49536293894548,5,0.275373586824784,-0.0129716451134411,5,0.260327598091816,-0.00518518248789849,5,-0.216294128086039,0.358314241545223,5,-0.562667326562213,-0.0421554837034593,5,0.879330493444739,0.917612362588794,1,0.840325393944722,-0.112552754992319,5,0.272320098309722,0.358982144637488,5,1.33259090400006,1.28823892558064,1
"117","5001600US0640",-0.61347247271068,1.24342662223814,5,-1.40138227161538,-0.416688122181103,5,-0.624319671668068,0.368673266940612,5,-1.37954364824419,-0.446904069904257,5,0.233368614247131,0.73426954877802,5,0.981948560942233,1.57237157503748,1,-0.998527846124887,-0.605577909701274,5,-0.493290737177975,-0.590181393508645,5,0.680056892649603,-0.314291795600764,5,1.28582817816384,-0.0418437171773343,5,4.51598742491104,1.33499754223441,1,0.8156329101716,-0.303408401515165,5,2.09470377399144,0.94313057725274,1
"118","5001600US0612",4.21106451434695,1.22333087966662,1,1.13510769719582,0.398075098217035,5,3.69956605299083,1.50819477298658,1,-1.1407893500905,-0.107692526197098,5,0.625749298906921,0.285190804313159,5,-0.553648576991786,0.805630389670824,5,-0.718037587896776,-0.284809021361292,5,-0.67669259817756,-0.300845257676653,5,-1.77244218074974,-0.241758308587792,5,-1.01143609236257,-0.741237166282941,5,-1.16871860572104,-0.477560755394509,5,-1.21101954354109,-0.713491302404922,2,-0.812407399858453,-0.197021725485929,5
"119","5001600US0645",0.579100841622045,-0.0637786756416489,5,1.93354620741541,0.494615558451949,1,1.5472515269108,0.64389303701702,1,-0.414077530601419,-0.75161108949366,5,-0.247950018398957,0.559865676638994,5,-0.263849922819084,0.498350903960449,5,-0.716957479456697,-0.483865710204817,5,-0.609511110151875,-0.465441919944676,5,-1.25593995777915,0.0817923994636513,5,0.395595291241281,0.338050318634207,5,1.58108345001936,1.45533657469227,1,-0.969714185246872,-0.0575511110683839,5,-1.44576594790379,-0.692775966487223,2
"120","5001600US1903",-0.1516018209243,-0.166342182687225,5,3.37214885946307,0.179585790034595,5,-0.411095255111635,-0.678758000495845,5,-0.255045590950198,0.501457068520764,5,-0.737753799762206,-0.676685121967895,5,-0.59049419321913,-0.550646851302588,5,-0.462910981170378,-0.315566185071041,5,0.138383960814214,0.53397490166758,5,0.0471479826246799,0.0938087956710252,5,-0.131400772836909,0.604827381315672,5,0.558003327939735,0.271586984737894,5,0.284219752507095,0.0920301356254486,5,-0.118875822135294,-0.000327039373741969,5
"121","5001600US1311",0.995816741707535,0.89692308215089,1,0.859707096842562,0.170564112009492,5,1.19771752103991,0.746258259942001,1,-1.02786777506012,-0.823258073992429,2,-0.0214066463254003,-0.0817557011235465,5,-0.52800373650472,0.228556188259888,5,-0.576721637840722,-0.348399884690212,5,-0.609220292351341,-0.503518319557873,5,0.86038146972975,0.11446520887119,5,-0.174006265907109,0.198354020255257,5,0.71961642245495,0.791046957104207,5,0.413122205166107,0.0296411045479924,5,-0.162497593453471,0.747588433103953,5
"122","5001600US1312",-0.649808440764978,-0.456190124369081,5,-1.11912554859148,-0.542912707437498,5,-0.701266592375263,-0.546030991288419,5,0.443919627287561,0.0124621242473797,5,-0.0739570409504393,0.0143298319559974,5,-0.14029654254119,0.148333185444572,5,0.77534138995404,0.755722699702812,5,0.234259324236732,-0.0997633213658428,5,0.465784088070433,0.213775213122091,5,0.271671180244741,0.431737554028808,5,-0.815627503826333,-0.346294580604996,5,0.558255866998033,0.542665296567007,5,0.540951971511348,0.280058903018442,5
"123","5001600US1308",-0.690403223071989,-0.535132548652709,5,-0.613541976820355,-0.384114938268424,5,-0.837205920103858,-0.505011728845739,5,0.116763075135253,0.0150990522180892,5,-0.211121158791588,0.0751270701685235,5,-0.185075573196538,0.069891760352611,5,2.08960039245746,0.931556234083564,1,0.577323096096223,-0.0844390077652395,5,-0.209141013788617,0.0920722062150817,5,0.167327888760608,0.0506916598888419,5,-0.559879407286904,-0.322428129464746,5,0.658843067707651,0.581305662785168,5,-0.0921936366559671,0.913580033954174,5
"124","5001600US0604",0.163521372447688,-0.494426495531593,5,0.544017869232131,-0.603529056260077,5,0.317820969213326,-0.392841426005051,5,-0.218912766999406,-0.0914843132451684,5,0.75229820653348,0.123316711596686,5,-0.038342265702362,0.0843937194076544,5,1.20047767205474,1.12174657275899,1,-0.16045952547942,1.24699357609211,5,0.607599234471445,0.359199011600626,5,-0.832050090070349,-0.535161485881493,5,-0.686319565662502,0.276397600988455,5,-0.0488361634758295,0.263330411405343,5,-0.496396679485785,0.392795876780759,5
"125","5001600US0622",-0.505847830809245,-0.670063522042927,5,-0.492116027489641,-0.918643461998142,5,-0.7083315662848,-0.634015258432323,5,0.583922398821775,-0.457220218064976,5,-0.335377652672438,-0.140637070315116,5,-0.058396540274234,-0.163293599717737,5,0.971928206616322,0.841219234550074,1,2.50699371339347,4.30451928816745,1,-0.675298392474855,0.0928362536581553,5,-0.572541116799794,-0.600489438776632,5,1.27355592566511,0.321623817752024,5,-0.114460922051734,-0.240962769295378,5,-0.395703388751364,-0.142187244450033,5
"126","5001600US0609",-0.574188584258455,0.162972103838751,5,-0.369128177312321,0.124845656909803,5,-0.362726017264903,0.539729832740216,5,-0.276044255075734,-0.253891521168255,5,-0.509191750778637,-0.129460708100203,5,0.285573431549676,-0.0811137758211063,5,0.331544869012885,0.674524249615744,5,1.00516981656608,0.138433362943006,5,0.97484525372804,0.254963709818025,5,-0.30319406217214,-0.375580366015136,5,0.643921480030154,0.147239281081588,5,0.25488697748757,-0.0917503092367929,5,1.39367879332729,0.119853040970294,5
"127","5001600US4709",-0.509624189017451,-0.702879682006125,5,-0.813399189975782,-0.722609147251336,5,-0.187971836236382,-1.09059018305789,5,-0.261473205378421,0.269534262145078,5,0.317082723589515,-0.771216106123546,5,0.233300646692254,-0.0623108637285355,5,-0.0303098035212846,0.00895994529131199,5,-0.673244203466204,0.318198988437349,5,-0.78172852317499,-0.227045656570186,5,-0.330166026565089,1.18958024789945,5,0.851726267938317,0.365412682373754,5,0.108474950205312,0.448189583889557,5,5.34813287963074,1.12480445010001,1
"128","5001600US4706",-0.391778411903841,-0.171455789386507,5,-0.338942843097033,-0.402940989486593,5,-0.609689566284536,-0.547248569373391,5,-0.461661133631983,0.169729745552916,5,-0.331657451233153,-0.252299343921238,5,0.251075546425463,0.0693491115355356,5,-0.134832410379041,-0.102675521090253,5,-0.0660866334811977,0.0679709603995126,5,0.451722245348323,0.125157164777349,5,0.955644282381189,0.801903400351387,1,1.00059254606953,-0.69151049016319,5,0.558612651403136,0.361846965230186,5,0.617655575015991,0.227410220999356,5
"129","5001600US1601",-0.0196989081863822,-0.342408058056589,5,-0.359278226623539,-0.559926926529778,5,-0.312280636642098,-0.466612450662295,5,-0.210181576138474,0.0274127634403588,5,-0.25831531560215,0.633930349093778,5,0.18004577988905,-0.134969522954608,5,0.287992710008843,0.342341374033437,5,0.907766099941313,1.3616708601194,1,0.8543465696298,0.333357025857082,5,-0.0608257189860194,-0.437317756452046,5,-0.11854910089829,0.126480092122197,5,0.631246192008288,0.416187738956158,5,-0.140059615551681,-0.164893391779306,5
"130","5001600US1602",-0.359728704912659,-0.296587630980276,5,-0.715433556857438,-0.571959222535865,5,-0.0859340431924899,-0.503262641011022,5,0.0404499678422359,-0.269319824529185,5,-0.11375373614001,0.513608208388606,5,-0.699872505412223,-0.212581134789572,5,0.00372722174434164,0.726909974867086,5,1.79797681631832,1.62721943152476,1,0.101868782960631,0.650876784448476,5,-0.0622927083665596,-0.437542182212598,5,0.295512965594503,-0.262493450232365,5,0.199888780334643,0.209156614522853,5,-0.206905500140941,0.0910713364212659,5
"131","5001600US0641",-0.720726535185803,-0.556097574763603,5,-0.907758901855009,-0.615864933929592,5,-0.486113446274476,-0.199813505796168,5,-0.45044364368458,-0.426688269394931,5,-0.124968628130998,0.481970868382648,5,0.204192232891261,0.56633302007151,5,-0.140181043741159,0.0269348748210865,5,-0.367820506573551,-0.225993304249837,5,1.66972714834361,0.838706189204998,1,-0.0451486430470232,-0.257512902320595,5,1.20473922561962,0.686299728756344,1,1.01323786505987,0.834851516729533,1,2.40408196197944,1.511218374039,1
"132","5001600US0627",1.21793599064651,0.948097058665573,1,0.621032134988273,-0.557814098555229,5,0.558398512022467,-0.154811260433184,5,0.555094836590679,-0.529241635316244,5,0.396548603607367,0.47293833213605,5,0.886793574994068,1.05523800794137,1,-0.204443587820252,-0.250572971346518,5,-0.657010331198606,-0.501847793236648,5,-1.03056347387015,0.245188690217141,5,-0.540849201087199,0.0299533855631986,5,1.67982487005274,1.47545460338905,1,-0.954922571683594,0.338316523102663,5,-0.173050583540412,1.23236432171758,5
"133","5001600US0617",3.52045062509086,2.16883546200055,1,-0.828077936394185,-0.0117283253886392,5,3.63472123231609,1.99102733553044,1,-1.48794510397436,-0.640131892515554,2,-1.1023697690779,-0.174567750751525,5,-1.66911925673059,-0.185344711794294,5,-1.20724064097348,-0.701581325225083,2,-0.663473651155029,-0.535331861568163,5,-1.66281408822716,-0.456868121172045,5,2.07509358119425,0.36703275642776,5,-0.486202532120496,-0.383418348007112,5,-1.76947672132504,-0.987315501846785,2,-1.43942650796182,-0.522717793667167,5
"134","5001600US0614",1.90618575031286,3.01867802826831,1,0.51100428432235,0.0625954762453059,5,1.81261299024862,2.81644795190203,1,-0.609525671482849,-0.671436653005859,5,0.480477747590507,-0.293899761644099,5,0.503504216880289,-0.504470332459068,5,-0.477012437784936,-0.791227560192214,5,-0.599616864677927,-0.611361878659634,5,-0.867434841675878,-1.11226408163204,2,-0.577433323561033,0.275841131911278,5,-0.568430556472979,-0.562022759184901,5,-0.634616709818115,-1.43170893535278,2,0.552372419193332,-0.823451733785369,5
"135","5001600US4104",-0.468204957709976,-0.132205141016089,5,-0.792353633545872,-0.384145045292709,5,-0.583055111784708,-0.126148761074063,5,0.892889619178062,0.052938703617271,5,0.25710465888021,0.20166793314997,5,-0.0323869816452038,0.435047092860361,5,-0.0418764168479812,0.572210668812255,5,0.715218109681028,0.989614213925109,5,-0.371380968478549,0.308712436264876,5,0.112860138047297,-0.399989648450205,5,-0.202784190255287,-0.262383117373658,5,0.641882678468325,0.451862920229011,5,-0.714922489471834,-0.696616770269815,5
"136","5001600US4102",-0.272411188760116,-0.348729466871225,5,-0.91680788355062,-0.542617010666389,5,-0.677241924805878,-0.277730264163041,5,-0.0983222616018527,0.0524567630639899,5,0.459329926147867,0.180420584306587,5,0.190029200959341,-0.000853194723451703,5,0.279973415193872,0.266302871925325,5,1.73067276217462,1.05012595055239,1,0.253248157970542,0.229737623313904,5,-0.103429792707585,-0.168298395369,5,-0.623331662242321,0.346629092286256,5,0.905581556705129,0.278678767436997,5,-0.408316952298052,-0.0514900671354169,5
"137","5001600US2101",-0.832059915471883,-0.453529577668881,5,-1.2853101248014,-0.613706322618665,2,-1.21359539712773,-0.931369669171728,2,0.161558050759297,0.334392343583994,5,-0.731709845120748,-0.497685204425427,5,0.220450577361682,-0.0172814205340396,5,-0.132127909329222,0.0837007795722513,5,1.06610312943034,0.316805710655499,5,-0.0289872342362501,0.0411353311817072,5,1.6455779288254,0.941508865903099,1,-0.737315012361636,-0.068332917824221,5,0.43387395856189,0.304358353425368,5,0.293033994441303,0.473790962442288,5
"138","5001600US2103",0.0726200056464299,-0.314099189871911,5,0.701270589345048,-0.128621324046541,5,-0.25074412593981,-0.767727506493596,5,0.097781808506761,0.00272456555518438,5,0.323581009140598,-0.333338994882731,5,-0.178412540640357,-0.513280758517152,5,-0.856756210952638,-0.239464965275125,5,-0.594482290245854,-0.181272969719155,5,-0.859157168715883,-0.0318964746357823,5,0.355680595199356,1.26670748816594,5,0.351764527499428,0.0064031672046759,5,0.00731256258239637,0.233164586483179,5,1.66097479178651,0.577304114521849,1
"139","5001600US2105",-0.0525706898864697,-0.458390849937624,5,-1.14431610259615,-0.555918203013142,2,-1.17211392256949,-0.637819379620827,2,1.24997378224802,0.263279112816177,5,-0.669683989547693,-0.278117486211503,5,0.0467548112859963,-0.15911017236109,5,0.330079513313338,-0.0653656080661259,5,0.863849110171583,0.252559082972686,5,0.0876092458884006,-0.128395117544976,5,0.135784284695242,0.770144299851148,5,-1.21815018077037,-0.149438414499907,5,0.907529035070507,0.614258922460261,1,0.266779227745766,0.266308620423547,5
"140","5001600US2104",-0.257211449066625,-0.384879261975909,5,0.721829728456995,-0.452454191833905,5,-0.270582144214551,-0.670262666763051,5,-0.275385364748452,0.490197535507502,5,-0.429308935593743,-0.228611479598065,5,-0.988383518324068,-0.303739027915145,5,-0.305369358169094,-0.206002609317267,5,-0.254293046055198,0.124039132299569,5,-0.308069095789896,-0.261719474107381,5,0.767782218024228,0.823021152276638,1,0.662590047979233,-0.328142107697078,5,0.264135974782529,0.423548348041269,5,1.05197123459518,0.220256844691005,5
"141","5001600US1712",-0.685640584150753,-0.252403671471034,5,-0.427325123113535,0.00276826981672479,5,-0.699836420881826,-0.672825785858936,5,0.694222853600438,0.560603374357698,5,0.012811333744074,-0.295403547910502,5,0.0878858656814175,-0.0682929506652188,5,0.583490231780594,-0.167079923930095,5,-0.0230061121838414,0.253546907039847,5,-0.365511237597479,-0.209552939511852,5,0.0988802122406894,0.577156179372511,5,-0.368007434586058,0.0195144752287193,5,0.339304380191076,0.123203328580841,5,0.851236154348987,-0.0519544988034695,5
"142","5001600US1708",0.0152636746593341,0.471777687262595,5,0.293760592630577,1.35596180016752,5,0.510449275472963,1.36888756630549,5,-1.24854528599922,-0.181071388291833,5,0.069106957593189,-0.282652665534109,5,-0.428721144959252,0.0582510689020279,5,-1.17846668454558,-0.895898440577487,2,-0.673328007294676,-0.677324840101081,5,-0.398726053152113,-1.1030786192707,5,1.15271719942018,0.123163344066155,5,1.94266956139448,1.30848212215618,1,0.26071152683984,-0.73473283311775,5,1.28628900821535,-0.0865698138322657,5
"143","5001600US0602",0.609696532463348,0.561196609729725,5,0.277793917024569,-0.0615418334277653,5,0.739536248393959,0.64155697587059,5,-0.0795569958366933,0.0328510333258565,5,0.381547693670151,0.268910379281547,5,0.874173100957099,0.219039357361357,5,0.241706394329925,0.169492954947299,5,0.513806314873254,0.368292740323829,5,0.271886465248821,-0.0473815308724162,5,-0.828816587606733,-0.524317821261793,5,-0.111175474985648,-0.493156473767897,5,-0.187659621147323,-0.0390971347070602,5,-1.13639366978231,-0.407034459962428,5
"144","5001600US0638",-0.352842309678975,0.0332985400731537,5,-0.439399283943474,-0.29463407231346,5,-0.439411959279053,-0.00981768708991318,5,-0.0807261748217019,-0.433924011697253,5,-0.142367280115222,0.306475339118129,5,0.342537023120262,0.845695525395221,5,-0.200957373689459,-0.52897067145386,5,-0.567524748061705,-0.544476005083327,5,-0.253248825917804,-0.165933785201827,5,0.409458089930092,0.432719143318052,5,3.1851631187086,2.61175519779829,1,0.322074309085418,-0.087308880999437,5,1.54447759456271,0.969305047741019,1
